"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurY-Con","SurCrClos","SurBA","SurM-75Pine","SurM-Pine","SurM-PineMix","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-1","Sur-AgeCl-4","Sur-High","SurIM-75Con","SurNA-NF","SurY-75Con","Sur-AgeCl-3","Sur-AgeCl-2","SurIM-50_50","SurY-50_50","SurM-75Con","SurM-50_50","SurIM-Dec","SurM-Dec","Sur-AgeCl-5","TotArea","1922","1926","1928","1931","1946","1956","1961","1967","1978","1979","1985","1987","1988","1990","1991","1995","1999","2006","2008","2009","2010","2011","2013","2014","2018","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
-478450000,25,0,0,0.0821675534015718,0.042617925688411,0.875214520910017,5,72.4193548387097,58.2258064516129,0,71.1290322580645,1.29032258064516,38.2258064516129,34.5483870967742,6.76451612903226,6.63644132258065,0.0385207571089268,1,0,1,0,0,1,1,"CC",0.390828353070747,0.105294933600177,0.083251329709224,33.5777777777778,33.5777777777778,0.0119724577281726,0.00598550449974586,0.0873369713722586,0.439547931902051,0.120638442611428,0.43981362548652,0.0690804570913315,0.46537039435962,0.08944914405762,NA,0.00785325364836202,0.376354267828016,0.00224662753691534,0.165031667172901,0.0472251331862817,0.0341712346065593,NA,NA,NA,NA,NA,NA,1501495.57608419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.144042532946825,3.34558452820517,287.033892774496,0.648249477614558
-478440000,25,0,0,0.0583701299870556,0.00605660750553276,0.935573262507412,0.909090909090909,99.0909090909091,50.8272727272727,0,99.0909090909091,0,27.2727272727273,58.2727272727273,10.8909090909091,6.75751745454545,0.0291321501135826,1,0,1,0,0,1,1,"CC",0.210566504393437,0.245400479280247,0.524614603582226,25.2777777777778,25.2777777777778,NA,0.0821630603764226,0.00446645800955531,0.224484566820589,0.0470254180282244,0.728490015151186,0.0230026002973318,0.520926948583658,NA,NA,NA,0.0194184127440895,NA,0.120497002026924,NA,NA,NA,NA,NA,NA,NA,NA,868347.562485017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0990639734517426,4.10074589430051,303.481286241601,0.618076722084549
-478430000,22,0,0,0.169164379732169,0.0288111696093759,0.802024450658455,2.45454545454545,97.5454545454545,70.4636363636364,0,97.5454545454545,0,28.6363636363636,61.7272727272727,13.4545454545455,11.7523018181818,0.0299786943942308,0,0,1,0,0,1,1,"CC",0.793186994563772,0.206813005436228,NA,31.9230769230769,31.9230769230769,NA,0.0197095862664064,0.187103419169822,0.231425629890029,0.207367402950639,0.561206967159332,0.0939841195940971,0.344855264932948,NA,NA,NA,NA,NA,0.281217602639504,NA,NA,NA,NA,NA,NA,NA,NA,836979.775045595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,0.0852071590166988,3.96561775427797,333.34599169036,0.625879618821302
-478420000,36,0,0,0.0219295430383094,0,0.978070456961691,0,87.5,66.875,0,87.5,0,20,55.875,7.0375,6.339574875,0.0236605871468782,0,0,1,0,0,0,1,"CC",0.0181283275709593,0.245984821306727,0.629616350691612,20,20,NA,0.212249014798226,0.033735806508501,0.158786012820564,NA,0.841213987179436,0.0366266742348671,0.946448198615277,NA,NA,NA,0.106270500430702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605690.922233429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.092453603360073,3.68964908822229,315.60223597572,0.597881931811571
-478410000,37,0,0,0.131469838379319,0.00216772345594261,0.866362438164738,3.125,90.625,52.1875,0,86.56875,4.05625,25.625,95.1875,12.9125,9.430946125,0.0258558448404074,1,0,1,0,0,0,1,"CC",0.00845262631223439,0.433010334019119,0.24918297699407,27.1428571428571,27.1428571428571,0.0629607278780677,0.146452022961336,0.0873480093135674,0.198684139776357,0.059283137565544,0.742032722658099,0.0378760918974876,0.661428193145257,NA,NA,0.0445958134879188,0.257156950340706,0.00760129884595205,0.0469389774123494,0.101189305340922,NA,NA,NA,NA,NA,NA,NA,837880.09532478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0934137469827809,3.74939480221657,296.46762029236,0.617066309480227
-478400000,27,0,0,0.125591585646403,0.103015497747344,0.771392916606253,2.22222222222222,75.5555555555556,55.5555555555556,0,75.5555555555556,0,21.1111111111111,50.6666666666667,7.76666666666667,5.40334666666667,0.0319614633917809,1,0,1,0,0,1,1,"CC",0.224936957700927,0.19125788854536,0.330617468476284,19.5454545454545,19.5454545454545,NA,0.170857506384777,NA,0.409824356562936,0.0654117645291536,0.524763878907911,0.0787526220083237,0.752939592158789,NA,NA,NA,0.25318768527743,NA,NA,0.208447829676821,NA,NA,NA,NA,NA,NA,NA,926793.917868987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,0.0896181235952942,3.21764165365327,313.65695402233,0.613256218321512
-478390000,28,0,0.000164993686744723,0.109078454668442,0.0451686840771489,0.845587867567664,0,100,73.43125,0,100,0,35.3125,90.8125,15.39375,15.763247875,0.0316874198615551,0,0,1,0,0,1,1,"CC",0.594805408617837,0.405194591382163,NA,35.2941176470588,35.2941176470588,0.117252145257831,0.168629828815916,0.119312617308416,0.185100414353033,0.379990867624888,0.384517839336148,0.0766539052128792,0.0824638996978247,NA,0.0503908786859309,NA,NA,NA,0.295753008703744,NA,NA,NA,NA,NA,NA,NA,NA,922942.492248753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.0875065691844437,2.05945511995029,331.908646562866,0.545164670817245
-478380000,38,0,0,0.0575424946618526,0.00305381299542777,0.93940369234272,0,100,62.3333333333333,0,100,0,35.3333333333333,72.5333333333333,12.5133333333333,12.0684747333333,0.0281346030533314,1,0,1,0,0,0,1,"CC",0.566295833050221,0.368877089867864,0.0646294090093108,30,30,0.0428398722516079,NA,0.233277514959547,0.170337251707357,0.0745595776479299,0.755103170644713,0.0482206474989653,0.333747833026433,0.0792440682292683,NA,NA,0.000197668072603482,NA,0.283421965890501,0.161822607536964,NA,NA,NA,NA,NA,NA,NA,1018378.22676386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,0.10143650503839,2.6384407459802,327.702742487747,0.592729301371189
-478370000,28,0,0,0.0682496893741864,0.00995386179081904,0.921796448834995,0,100,68.0769230769231,0,100,0,29.2307692307692,74.4615384615385,12.1230769230769,12.4283906923077,0.0292209424078465,0,0,1,0,0,1,1,"CC",0.526902668462381,0.0867636426429324,0.386333688894686,30,30,NA,NA,0.0710695355021318,0.303875141840755,0.0281190538695631,0.668005804289682,0.0714983120560646,0.606454528024198,NA,NA,NA,NA,NA,0.303005488455362,NA,NA,NA,NA,NA,NA,NA,NA,902709.889247151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,0.066134638785903,4.29514024560454,319.858060068215,0.611766407172668
-478360000,38,0,0.434802866149612,0.00556787636175142,0.162371955947045,0.397257301541592,0,100,85,0,100,0,36.875,110.75,15,14.25680625,0.226869776844978,1,0,1,0,0,0,1,"CC",0.0154710234575871,0.725083631513732,0.253638858742377,24.8666666666667,24.8666666666667,0.125671209842027,0.466401092626863,0.0714222696330912,0.232219763251023,0.639099381993192,0.128105240631456,0.103936523199081,0.373293414685989,NA,0.000575614124329166,NA,0.00580648628630413,NA,8.76913952580097e-06,NA,NA,NA,NA,NA,NA,NA,NA,382465.636983997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.190906087352716,2.8563963549947,316.339167313091,0.520299467423283
-478350000,38,0,0.212293738828991,0.0981984325654898,0.273243448975407,0.416264379630112,0.476190476190476,85.2380952380952,54.5238095238095,0,85.2380952380952,0,26.2380952380952,91.7619047619048,13.5,11.136843,0.139875963330269,0,0,1,0,0,0,1,"CC",0.0294566463483555,0.448773807020201,0.260085035102373,26.1304347826087,26.1304347826087,0.0693358095880076,0.140001143490084,0.173826183646725,0.281818524842966,0.343491904436492,0.351230706367901,0.0567110627889633,0.590325371409262,NA,0.0234588643526411,NA,0.261684511529071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1076160.60695075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.176357084738556,3.92853493691112,318.165057017008,0.639003726442655
-478340000,25,0,0.229067614652774,0.194377547127448,0.576554838219778,0,1.5,88.5,46,0,88.5,0,33,120,16.72,21.7625312,0.224150583148003,0,0,1,0,0,1,1,"CC",0.0235831689541496,0.902355823457613,NA,28.6666666666667,28.6666666666667,0.140997960139445,0.366390311663839,0.347872765128015,0.0706283726917746,0.739930836382774,0.0170548884000724,0.164441682398319,0.46981005033013,NA,0.172385902525379,NA,0.0740610075882373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472159.860592354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.129397527165711,5.10692747319982,313.556928362165,0.576918484029316
-478330000,25,0,0.286927936995672,0.0887360022292232,0.367543279255127,0.256792781519978,0,77.7777777777778,56.1333333333333,0,77.7777777777778,0,22.2222222222222,80.1111111111111,12.3333333333333,7.46801544444444,0.18262754380703,1,0,1,0,0,1,1,"CC",0.0408656280384684,0.530567786468695,0.186186429902721,23.8461538461538,23.8461538461538,NA,0.236980364705195,0.233374218412796,0.329723294873387,0.476514079527747,0.141256959962048,0.116631910204887,0.300528672591785,8.3404421615621e-07,0.0525056656368169,NA,0.242380155590116,NA,NA,0.212086753293546,NA,NA,NA,NA,NA,NA,NA,253781.632560354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0894565839303205,3.01854667367912,312.720873120805,0.615682590805309
-478320000,25,0,0.170234809501477,0.13802776224953,0.606128627364771,0.0856088008842213,0,88.8888888888889,71.1111111111111,0,88.8888888888889,0,36.6666666666667,57.2222222222222,10.9777777777778,11.9728011111111,0.203026086091995,1,0,1,0,0,1,1,"CC",0.419919946833686,0.242055923690615,0.0260187953956197,30,30,NA,0.00633853138094204,0.235717392309673,0.345600741059787,0.596534165581535,0.00167200026317576,0.151248887181282,0.33643416046578,0.0303247041920911,0.056193093095502,NA,0.31200533408008,NA,0.0604909517040098,0.234126421536801,NA,NA,NA,NA,NA,NA,NA,419655.724088416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.117961343254327,2.04824832664479,311.521998927904,0.523472862269567
-478310000,18,0,0.221716110813473,0.117212068861257,0.66107182032527,0,0,100,59.7285714285714,0,100,0,41.4285714285714,99.7142857142857,16.1428571428571,14.7952458571429,0.237054243683815,0,0,1,0,0,1,1,"CC",0.446444697088987,0.458197040369182,NA,31.0714285714286,31.0714285714286,0.0322199927977207,0.00325281033345013,0.418774885485111,0.122758616427873,0.784280500750083,0.00133881641389683,0.169195055961609,0.205632160255756,NA,0.0916220664081465,NA,0.0953582625418307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302519.257816739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0837906385949325,2.24030409907434,302.880577269055,0.575327290399444
-478300000,25,0,0.0597377930646239,0.128612503241998,0.123834376419897,0.687815327273481,0.466666666666667,92.8666666666667,67,0,92.8666666666667,0,33.3333333333333,65.9333333333333,12.2533333333333,13.0909825333333,0.0443463176488876,1,0,1,0,0,1,1,"CC",0.641816743064185,0.290016963806086,0.0681662931297289,32.0588235294118,32.0588235294118,0.143806287675437,NA,0.0389912656919902,0.176117070457257,0.401348569575237,0.348607341325855,0.0855995118618011,0.0643508172227943,NA,0.0739270186416511,NA,NA,NA,NA,0.196439050064948,NA,NA,NA,NA,NA,NA,NA,710704.614464933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,0.132497900875366,3.38421145480176,322.176225113808,0.641266180207104
-478290000,39,0,0,0.0528099667486604,0.0176191077097724,0.929570925541567,0.25,99.75,85,0,99.75,0,38.75,82.125,12.1125,11.5492475,0.0289055518805981,1,0,1,0,0,0,1,"CC",0.521828748116713,0.130161102346701,0.348010149536586,38.75,38.75,NA,0.0964191183875213,0.0337419839591798,0.22992065147346,0.176559252238044,0.593520096288495,0.0319578349590302,NA,NA,NA,NA,NA,NA,0.25555663709298,0.650531459992754,NA,NA,NA,NA,NA,NA,NA,884738.622498021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,0.130588807095298,2.52413095406314,336.618937838807,0.609747893287211
-478280000,27,0,0.177295457652476,0.00280888814866098,0.338009999779849,0.481885654419014,0.125,99.875,54.3875,0,99.875,0,27.375,114.75,17.3125,14.589042125,0.10995539277792,0,0,1,0,0,1,1,"CC",0.469828153816901,0.530171846183099,NA,29,29,0.186293234065042,0.0755928601169325,0.268285752001125,0.07297965062828,0.405831048195636,0.497190913744087,0.0536811128258705,0.000668195527039044,0.346740936127466,0.0239983874319966,NA,NA,NA,NA,0.020306062544669,NA,NA,NA,NA,NA,NA,NA,387335.64511286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0696473493537592,3.58554647632339,317.718552093858,0.615070603323313
-478270000,18,0,0.122074414609475,0.124257272800266,0.753668312590259,0,0,83.3333333333333,66.6666666666667,0,83.3333333333333,0,31.6666666666667,69.8333333333333,10.8833333333333,10.2310951666667,0.227315455675125,0,0,1,0,0,1,1,"CC",0.52223259692412,0.275472377606693,NA,32.5,32.5,0.0127995385397195,0.0606785893311279,0.201994249735846,0.162760745553025,0.621318641332437,0.0701321618581344,0.181674346327782,0.402692103447301,6.76092517751007e-05,0.145788451256404,NA,0.202295025469187,NA,0.4562356834788,0.0758010750146442,NA,NA,NA,NA,NA,NA,NA,136523.953375578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.131409097246585,1.66564419115743,318.823107122606,0.539367999569062
-478260000,39,0,0.215326473543999,0.088245700437551,0.147335399862038,0.549092426156413,1.25,93.75,70.995,0,93.75,0,34,112.55,16.39,15.9420356,0.07248330488801,1,0,1,0,0,0,1,"CC",0.41039729085454,0.474205871587574,0.115332189612357,31.6,31.6,NA,0.212826733460587,0.260865171849815,0.159168781716983,0.475280371660336,0.0798403866108322,0.166955769062042,0.0177873846667024,NA,0.285710460011849,NA,6.4647945528885e-05,NA,0.105704770727795,0.113647080183743,NA,NA,NA,NA,NA,NA,NA,931875.92605078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.167085777188926,2.05337279152864,337.149634094826,0.5649122254984
-478250000,39,0,0.0729345383938642,0.103377714511147,0.110206552203528,0.713481194891461,0,100,50.2727272727273,0,100,0,41.8181818181818,109.272727272727,17.4727272727273,16.1047570909091,0.0508884973824024,1,0,1,0,0,0,1,"CC",0.265573407112557,0.514073308856025,0.100905941299336,35.1875,35.1875,NA,0.106619311605982,0.317903827537301,0.208384126226203,0.499782362917902,0.285426226766614,0.115921538323164,0.425721381413798,0.17757378319624,0.00640728408928033,NA,0.119447342732081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618185.798291923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.146402601621714,1.97350787102522,319.184144667912,0.51889265500248
-476700000,25,0,0,0.413313389530529,0.0730984614578842,0.513588149011587,12,88,71,0,81,7,15.4,50.4,10.98,3.476494,0.228297755122185,0,0,1,0,0,1,1,"CC",0.601891231989983,0.237061240290793,NA,16.8888888888889,16.8888888888889,NA,0.237061240290793,NA,0.399986724141156,0.302403979036611,0.297609296822234,0.217334553599358,NA,NA,NA,NA,NA,0.0943458782584394,0.228078236328471,0.103667029572652,0.0667016494607847,NA,NA,NA,NA,NA,NA,338874.813525114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,0.107003880833371,2.07023991171144,303.769902266855,0.569927022525958
-476670000,25,0,0,0.226585688374101,0,0.773414311625899,20.8333333333333,79.1666666666667,53.3333333333333,0,64.1666666666667,15,21.6666666666667,52.1666666666667,13.6666666666667,9.49531833333333,0.218549691140652,0,0,1,0,0,1,1,"CC",0.70452008724411,0.0184281771075293,0.00511041040783468,16.3333333333333,16.3333333333333,NA,0.0184281771075293,NA,0.534840745767611,0.0102266424320939,0.454932611800296,0.226543232798576,NA,NA,NA,NA,NA,NA,0.422040426530812,NA,0.271941325240526,NA,NA,NA,NA,NA,NA,157523.399515925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,0.0857491786266829,2.67573810505497,300.549305760583,0.607846059078394
-476470000,41,0,0,0.134957482791353,0.575280582386614,0.289761934822034,7.5,92.5,57.5,0,91.25,1.25,26.25,74.25,17.25,14.8170125,0.212007954716682,0,0,0,0,0,0,1,"CC",0.880013838556468,NA,NA,26.25,26.25,NA,NA,NA,0.0362250812758648,0.963774918724135,NA,0.213347718119621,0.00393662929168335,NA,NA,0.119986161443532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118112.640819428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,0.12122841572517,2.15034424438219,294.333059529312,0.521233770683522
-472820000,36,0,0.442913711263057,0.00731986444377276,0.133264845509306,0.416501578783864,7.5,92.5,51.625,2.5,76.25,13.75,41.5625,78.4375,11.89375,10.9719594375,0.223934181034565,1,0,1,0,0,0,1,"CC",0.146807246316468,0.41770095935173,0.33700894914908,39.7407407407407,39.7407407407407,0.00596140531510333,0.0105548786657442,0.392404309654107,0.0459655566813822,0.341140509757976,0.505618721386515,0.0647503212094307,0.13553666624223,NA,0.107275212174127,0.0984828451827227,NA,NA,0.362237344599461,0.0334976075548044,NA,NA,NA,NA,NA,NA,NA,718733.228735026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.180230639305729,2.46750468844092,306.924858975051,0.547652840576879
-472810000,35,0,0.0884343341580118,0.183213699206822,0.42144431647169,0.306907650163477,0,90.9090909090909,65.4545454545455,1.81818181818182,89.0909090909091,0,36.8181818181818,107.818181818182,16.2909090909091,17.4499991818182,0.111170951277018,1,0,1,0,0,0,1,"CC",0.0714608150443743,0.738538337449379,0.0018834842229193,35.9375,35.9375,0.00612460165501544,0.36192646611532,0.0898797863231114,0.252270908410958,0.706644817816126,0.00141315436230101,0.142460525035858,0.236537821208667,NA,0.0396711194106146,NA,0.188117363283327,NA,0.0378262963794302,NA,NA,NA,NA,NA,NA,NA,NA,374085.796107354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.14586273990324,4.41432227348799,347.58169275551,0.596454315283448
-470790000,20,0,0,0,0.000323675206611929,0.999676324793388,1,99,74,0,99,0,31,80.6,14.9,9.8830142,0.00354127818718553,0,0,1,0,0,1,1,"CC",0.576686316644799,0.423313683355201,NA,28.3333333333333,28.3333333333333,0.0983755505078306,0.0349497583380114,0.289988374509359,NA,0.155357537989776,0.844642462010224,0.0104655744507909,NA,NA,NA,NA,NA,NA,0.399903303881725,NA,NA,NA,NA,NA,NA,NA,NA,68646.9086869508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.103885345026164,3.21727132797241,290.397244905171,0.621660470178253
-470780000,19,0,0.339347903257646,0,0.660652096742354,0,18,82,73.75,0,82,0,26.25,58.25,12.025,6.55784275,0.252453297376633,0,1,1,0,0,1,1,"CC",0.503050427648353,0.158557512486234,0.152457816732114,29,29,NA,0.158557512486234,NA,NA,0.460699863512844,NA,0.267353445291519,NA,NA,0.539300136487156,NA,NA,NA,0.594474367444147,NA,NA,0.1859342431333,NA,NA,NA,NA,NA,30768.845043581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.0594776843807527,1.64074829220772,243.991158621652,0.562234933035714
-470770000,20,0,0.707922780324437,0,0.292077219675563,0,12.5,70.8333333333333,67,0,70.8333333333333,0,19.1666666666667,54.3333333333333,11.05,4.38031666666667,0.27733388543129,0,1,1,0,0,1,1,"CC",0.349409731776174,0.214459272799489,0.236307568969366,19.875,19.875,NA,0.214459272799489,NA,NA,0.494703267786329,NA,0.246794559061527,0.14988400519243,NA,0.505296732213671,NA,0.151762936449563,NA,0.409358364772708,NA,NA,0.0480604900054084,NA,NA,NA,NA,NA,82395.6682981793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,0.0554702969697806,4.30289099930407,242.090146913633,0.587702005119114
-470760000,19,0,0.384295849771227,0,0.615704150228773,0,22.5,52.5,46.25,0,52.5,0,18.75,37.5,7.675,2.4650325,0.242328330874443,0,1,1,0,0,1,1,"CC",0.460572144146729,0.0686526548646609,NA,18.75,18.75,NA,0.0686526548646609,NA,NA,0.820750902006665,NA,0.202607698738575,0.292249703366457,NA,0.179249097993335,NA,0.320972623384369,NA,0.520431733193312,NA,0.0238710844461383,0.125931493158103,NA,NA,NA,NA,NA,35471.1692892937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,0.0525695234537125,2.60051895096535,241.869678032107,0.583637361119433
-470750000,20,0,0.0839411431931777,0.0343767600288737,0.696180016943186,0.185502079834763,1.33333333333333,98.6666666666667,76.3333333333333,0,98.6666666666667,0,23.3333333333333,98.6,17.1466666666667,11.0103632666667,0.238165959715843,0,1,1,0,0,1,1,"CC",0.304414228064731,0.503677255652467,0.180090455448082,19.5833333333333,19.5833333333333,0.0292743434735512,0.205627356346599,0.268775555832316,0.298210998072534,0.610195022784864,0.091553978341835,0.147191300988197,0.178612702732721,NA,4.00008007674911e-05,NA,0.01181806083472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,971414.598872636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.104083058390169,1.81270208631192,262.893347462387,0.535788403011872
-470740000,22,0,0.633087416626651,0,0.366912583373349,0,10.1176470588235,78.1176470588235,71.4117647058823,0,78.1176470588235,0,18.5294117647059,66.3529411764706,12.8941176470588,6.14108711764706,0.278597474098206,0,1,1,0,0,1,1,"CC",0.561909611606371,0.187623315566137,NA,17.5,17.5,NA,0.187623315566137,NA,0.0123502204953048,0.817145681457592,NA,0.213196739554405,0.258966754666016,NA,0.170504098047103,NA,0.14453238241934,NA,0.0027177295848416,0.0944891586289482,NA,0.105934690408152,NA,NA,NA,NA,NA,942274.481295456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.0439931659615116,2.58457429753089,245.145479127722,0.570401266913282
-470730000,22,0,0.214588733390347,0.00315422725303805,0.360315519865997,0.421941519490618,14.5333333333333,78.8,64,0,78.8,0,19.6,87.2666666666667,14.7066666666667,7.99356353333333,0.161454066634178,0,1,1,0,0,1,1,"CC",0.0997985624142406,0.489885546353477,0.014099282353442,19.0555555555556,19.0555555555556,0.0322044248825555,0.320471918187431,0.169413628166046,0.121878261712189,0.673721220537312,0.0201989636292703,0.209022045135498,0.218428980097873,NA,0.184201554121228,NA,0.209394840585117,NA,0.00583652697161522,0.168295237524887,NA,0.154617343411168,0.0322044248825555,NA,NA,NA,NA,670032.689016584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.0618534888017852,2.83071576227306,241.714143655371,0.583290442221891
-470710000,22,0,0,0.0126530485945686,0.109209130056328,0.878137821349103,0.555555555555556,77.2222222222222,47.2111111111111,2.22222222222222,75,0,25.5555555555556,76.8888888888889,13.4555555555556,11.4169701111111,0.012545520439744,0,0,1,0,0,1,1,"CC",0.156661161473203,0.760576702527384,NA,24,24,0.188431660626897,0.0412579655852013,0.530887076315286,0.176340430612446,0.385733205966602,0.419250297385218,0.0830749869346619,0.0689468282776012,NA,0.0186760660357338,NA,0.0827621359994136,NA,NA,0.129393127208272,NA,NA,NA,NA,NA,NA,NA,516138.052286122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.0857788952440994,1.47810140744049,288.854467602411,0.543810322673784
-470700000,30,0,0.0930616967386583,0.131350947698042,0.231368240967684,0.544219114595615,8.07142857142857,91.9285714285714,83,0,91.9285714285714,0,19.2857142857143,108.571428571429,16.6785714285714,7.11940785714286,0.0442458502948284,0,0,1,0,0,0,1,"CC",0.166106126401437,0.666438070840176,NA,16.0909090909091,16.0909090909091,0.0587636756984199,0.542398106901774,0.159322662108326,0.115551600064827,0.800350702166418,0.0543102496239938,0.170395456254482,0.0967929442934195,NA,0.0297874481447618,NA,0.0734094288900429,NA,NA,NA,NA,NA,NA,0.0940463738683446,NA,NA,NA,562863.938585017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,0.0688232541662275,1.48542154468923,237.16269905651,0.543824189863266
