"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-75Con","SurIM-Con","SurM-50_50","SurM-75Con","SurY-Con","SurCrClos","SurBA","SurM-PineMix","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-1","SurM-Con","SurNA-NF","SurM-Pine","Sur-AgeCl-2","SurM-75Pine","Sur-AgeCl-4","Sur-AgeCl-3","Sur-AgeCl-5","SurIM-50_50","SurY-50_50","SurY-75Con","SurIM-Dec","SurM-Dec","TotArea","1922","1930","1941","1985","2009","2013","2014","2016","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
43731,18,0,0.00426529495872387,0.112687459853693,0.701284151138784,0.181763094048799,3.63636363636364,96.3636363636364,32.2727272727273,9.09090909090909,65.4545454545455,21.8181818181818,37.0909090909091,121.272727272727,20.6818181818182,15.5368016363636,0.776032656431198,0,0,1,0,0,1,1,"CC",NA,0.0159568237131429,NA,NA,0.0359165760562769,37.3333333333333,37.3333333333333,0.374868668689876,0.0176210978104457,0.358889989851708,0.610212525283831,0.0132763870540154,0.598239302635193,0.836510596265365,0.94812660023058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369162.408400802,NA,NA,NA,NA,NA,NA,NA,NA,227,0.125293080999357,2.32098281901421,247.889831542969,0.583182560379912
53260,21,0,0.0426966970026586,0.28334860874863,0.592109680850049,0.081845013398663,3.75,96.25,39.375,13.125,83.125,0,24.75,68.75,11.7375,13.1965825,0.609614789485931,0,0,1,0,0,1,2,"CC",NA,0.0410307648507115,NA,NA,0.29086335977588,25.25,25.25,0.668105875373409,0.140490690532106,0.132213970648809,0.726627153888774,0.000668184930309643,0.632986664772034,0.132382505242017,0.668105875373409,NA,NA,0.148803677426362,NA,NA,NA,NA,NA,NA,NA,NA,NA,260008.059280457,NA,NA,NA,NA,NA,NA,NA,NA,225,0.147639110519473,2.70878625904313,224.475632561578,0.623196777370241
56673,20,0,0.0296189508396053,0.228438192436429,0.185330399564335,0.556612457159631,5,95,63,9,86,0,33.2,38.4,7.84,4.046484,0.29863278567791,1,1,0,0,0,1,1,"CC",NA,NA,NA,NA,0.988849531895255,32.2,32.2,0.0111504681047448,NA,0.262669974163165,0.720223057731574,0.0171069681052612,0.679865777492523,NA,0.0111504681047448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358590.358771516,NA,NA,NA,NA,NA,NA,NA,NA,229,0.127835111508174,2.98080641784833,269.100107260767,0.627311727268442
56674,20,0,0,0.188844430298513,0.10883126083262,0.702324308868867,1.5,98.5,44.5,11,87.5,0,24.6,50.4,9.27,5.479969,0.289465218782425,0,1,1,0,0,1,1,"CC",NA,NA,NA,NA,0.427681924562399,26.3333333333333,26.3333333333333,0.572318075437601,NA,0.176868104570419,0.78207289343261,0.0410590019969709,0.636675029993057,0.13610738458872,0.572318075437601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360985.003753089,NA,NA,NA,NA,NA,NA,NA,NA,229,0.177199120521874,2.80498808006796,275.34738043874,0.65721407915543
56676,19,0,0,0.125213667350481,0.132119836510805,0.742666496138713,12.7777777777778,87.2222222222222,30.5555555555556,10.5555555555556,76.6666666666667,0,29.4444444444444,70.6666666666667,13.8888888888889,8.71224211111111,0.247550465166569,1,0,0,0,0,1,2,"CC",NA,0.311536336845673,NA,NA,0.614506332578633,27.2727272727273,27.2727272727273,0.0345677750201743,NA,0.540802887950507,0.305221513753152,0.153975598296341,0.630402207374573,0.564243464588747,0.0345677750201743,NA,NA,NA,NA,NA,NA,NA,0.0393895555555201,NA,NA,NA,NA,572857.27999952,NA,NA,NA,NA,NA,NA,NA,NA,227,0.166125480363245,3.06296048546063,264.576615294447,0.668085392999348
56678,19,0,0,0.0526482042352884,0.390197099303699,0.557154696461012,1,99,46,7,92,0,23.4,87.4,14.78,7.6119,0.390747040510178,0,0,0,0,0,1,2,"CC",0.0858728527462488,NA,NA,NA,0.548785985325516,23.1428571428571,23.1428571428571,0.113693037735881,0.0127182651609006,0.519705022906251,0.346336429771815,0.121240282161033,0.619451582431793,0.534328247626882,0.353623689044522,0.0117174728837129,NA,NA,0.21167488310257,NA,NA,NA,NA,NA,NA,NA,NA,338845.518749998,NA,NA,NA,NA,NA,NA,NA,NA,227,0.133861647479236,2.27288963532448,264.424093424479,0.573013733784358
56680,19,0,0.0758113063759558,0.0368335736293974,0.83157076007968,0.0557843599149665,0,100,72.2222222222222,2.77777777777778,97.2222222222222,0,36.6666666666667,109.222222222222,18.5111111111111,15.2886212222222,0.968067049980164,0,0,0,0,0,1,1,"CC",NA,NA,NA,NA,0.155404512905931,36.6666666666667,36.6666666666667,0.20278816451615,0.0207708322993093,0.380210361760723,0.504957044310533,0.0940617616294345,0.688519984483719,0.142056541478704,0.844595487094069,NA,0.522403377894213,NA,0.119403944683706,NA,NA,NA,NA,NA,NA,NA,NA,319209.928003578,NA,NA,NA,NA,NA,NA,NA,NA,227,0.150632194342504,2.7709092362536,270.304504052598,0.611665346542326
56684,20,0,0,0.0216374862762504,0.00481240422293906,0.973550109500811,12.7777777777778,87.2222222222222,38.8888888888889,9.44444444444444,77.7777777777778,0,33.4444444444444,68.1111111111111,12.1,8.78860311111111,0.204845689237118,0,0,0,0,0,1,1,"CC",NA,0.0895077139085317,NA,NA,0.708596516558944,33.9333333333333,33.9333333333333,NA,NA,0.499107676652377,0.0378235462694436,0.463068777078179,0.486263543367386,NA,0.141409290135361,NA,NA,0.0666780612974078,0.0084009837656581,NA,NA,NA,0.0604864793971633,NA,NA,NA,NA,430394.872060598,NA,NA,NA,NA,NA,NA,NA,NA,229,0.064106830337794,2.61364024996399,235.915960718897,0.587117244072539
59773,18,0,0,0,0,1,7.5,92.5,45,2.5,90,0,18.75,52,12.3,9.590895,0.194523677229881,0,0,1,0,0,1,1,"CC",NA,0.26417377674327,NA,NA,0.266902772420089,21.4444444444444,21.4444444444444,0.394241238047292,NA,0.0129670068486024,0.0617001460857357,0.925332847065662,0.196724258363247,NA,0.468923450836641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152963.454189698,NA,NA,NA,NA,NA,NA,NA,NA,212,0.0798584387290495,4.62715604433999,187.322669396034,0.579511501732663
59924,19,0,0,0.108192522946491,0.255885198277755,0.635922278775754,10,90,48.3333333333333,1.66666666666667,88.3333333333333,0,16.6666666666667,43,9.83333333333333,6.00235666666667,0.281912237405777,0,1,0,0,0,1,1,"CC",NA,NA,NA,NA,0.450614008140341,14.2,14.2,0.424564087748824,NA,0.0474707194937911,0.449614045033534,0.502915235472675,0.362439915537834,NA,0.549385991859659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171175.718528322,NA,NA,NA,NA,NA,NA,NA,NA,212,0.0736374549755894,2.83443558808185,186.700173491641,0.577567039839344
72965,15,0,0,0.29406591437533,0.111515200919557,0.594418884705113,0,100,80,0,100,0,19.5,29.25,6.35,5.33926775,0.368771970272064,0,0,0,0,0,1,1,"CC",NA,0.321761121946092,NA,NA,0.678238878053908,22.3333333333333,22.3333333333333,NA,NA,0.333710717879367,0.616599101730814,0.0496901803898188,0.605417013168335,0.178628774680335,NA,NA,NA,0.0754942795581446,NA,NA,NA,NA,NA,NA,NA,NA,NA,50562.8734910856,NA,NA,NA,NA,NA,NA,NA,NA,229,0.0550662504116956,2.03179629382334,197.506495425576,0.559836218231603
75598,18,0,0,0.0707294862885635,0.00310639877202622,0.92616411493941,0,100,81.25,1.25,98.75,0,22.25,60.375,9.55,9.8105275,0.237699210643768,0,1,1,0,0,1,1,"CC",NA,0.0635998400448061,NA,NA,0.639137832744616,22.25,22.25,NA,NA,0.405622762000027,0.270405014012487,0.323972223987486,0.501683443784714,0.711730120827374,0.297262327210578,NA,0.221009283894424,NA,0.0762530433161543,NA,NA,NA,NA,NA,NA,NA,NA,391663.914894023,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0767783473338716,3.22925367431171,221.822581421748,0.569320625882691
75601,18,0,0,0.254686506165407,0.591940056111666,0.153373437722927,0,100,42.2222222222222,1.11111111111111,98.8888888888889,0,19.5555555555556,67.6666666666667,10.1111111111111,11.4122926666667,0.651516050100327,0,0,1,0,0,1,1,"CC",NA,0.366532641136393,NA,NA,0.437211318006155,18.7,18.7,0.115070676423842,NA,0.501774312224455,0.406523639472914,0.0917020483026309,0.610161006450653,0.479975504793934,0.196256040857453,NA,NA,NA,0.0811853644336106,NA,NA,NA,NA,NA,NA,NA,NA,274266.723263013,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0946218596183922,3.18045584537188,218.901239897075,0.563041818573287
75603,18,0,0,0.113310076648469,0.225267174988725,0.661422748362806,1,79,35,0,79,0,14.2,61.8,11,8.9943376,0.315002053976059,0,0,0,0,0,1,1,"CC",0.0349996188261873,0.0390929707699172,NA,NA,0.210772336616272,20,20,0.597609948964863,NA,0.300232388863093,0.53014827268502,0.169619338451887,0.592526197433472,0.48375547359507,0.647463880102252,0.0676711936853715,0.049853931137389,0.0385390867501594,NA,0.119621464345392,NA,NA,NA,NA,NA,NA,NA,388669.058206789,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0895764286593291,3.72776815191978,210.895393353962,0.616380286271798
75604,18,0,0,0.250073917825989,0.0873384817181272,0.662587600455884,0,100,42,2.22222222222222,97.7777777777778,0,20.5555555555556,77,11.9555555555556,12.9136517777778,0.307513058185577,0,1,1,0,0,1,1,"CC",NA,0.15875033234862,NA,NA,0.495180962774469,17.2727272727273,17.2727272727273,0.299107088268664,NA,0.447667991093408,0.237273857932655,0.315058150973937,0.492528781294823,0.402618068134369,0.342849382739148,0.00321932213776284,NA,0.0637263552952062,NA,NA,NA,NA,NA,NA,NA,NA,NA,541343.388121574,NA,NA,NA,NA,NA,NA,NA,NA,226,0.109745737958074,3.48222047473773,223.403365328462,0.616400973493871
75605,18,0,0,0.027715111045153,0.125136149299157,0.84714873965569,0,71.4285714285714,60.2857142857143,1.42857142857143,70,0,17.4285714285714,29.1428571428571,5.91428571428571,9.34204557142857,0.216726057231426,0,1,1,0,0,1,1,"CC",NA,0.165024429507641,NA,NA,0.578057572825704,14.3076923076923,14.3076923076923,NA,NA,0.129724689665123,0.00166789400166999,0.868607416333207,0.479276642203331,0.732531724992601,0.00874808840894105,0.248169909257714,0.00874808840894105,0.0225703082662146,NA,NA,NA,NA,NA,NA,NA,NA,NA,374226.076298778,NA,NA,NA,NA,NA,NA,NA,NA,225,0.125525903593353,4.03117070807783,233.205450085626,0.651103046781199
79085,16,0,0.0431218180180225,0.522848245192481,0.396573251540794,0.0374566852487031,0,100,45,21.5,78.5,0,36.1,100.3,19.07,14.9721366,0.317817747592926,0,0,1,0,0,1,1,"CC",NA,0.435628475196117,NA,NA,0.000648549973911828,38.6363636363636,38.6363636363636,0.50287438640617,0.590697584718385,0.00555161213769593,0.403750803143919,NA,0.72643631696701,0.54000025942809,0.563722974829971,NA,0.0608485884238016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609933.485967425,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0957986782551832,4.3753248824284,267.587734126904,0.623130629796518
79086,18,0,0.0310959368560452,0.677378711550382,0.291525351593573,0,4.375,83.125,48.75,5,78.125,0,29.5,95.375,18.7375,15.211035625,0.291301444172859,0,0,1,0,0,0,1,"CC",NA,0.106466835075572,NA,NA,0.0179957608689124,31.5,31.5,6.00601947513149e-06,0.0846975425684397,0.281618265290427,0.633684192141133,NA,0.442505076527596,0.623697355635075,0.374897646169575,0.500639757885941,NA,NA,0.0362799137749793,NA,NA,NA,NA,NA,NA,NA,NA,183724.637239728,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0787034666316365,2.49511461634207,223.24679774864,0.54862046446286
79090,15,0,0.115235103399081,0.529483064421434,0.332715170331908,0.0225666618475771,10,74.6153846153846,22.6923076923077,8.84615384615385,65.7692307692308,0,26.5384615384615,108.153846153846,17.2846153846154,14.6528901538462,0.314591452479362,0,0,1,0,0,1,1,"CC",NA,0.140183485542579,0.0190887393615695,NA,0.090346927725138,25.4545454545455,25.4545454545455,0.212648261082972,0.0208795861028615,0.179773667734851,0.786395654023466,0.0129510921388212,0.471833944320679,0.49060118230932,0.313320204483268,0.397796019365185,NA,NA,0.100053117310212,NA,NA,NA,0.0392646235222603,NA,NA,NA,NA,451807.949453054,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0700849317974761,2.83663179160444,222.769434917404,0.568560233436914
79091,19,0,0,0.327922034557991,0.300314606485981,0.371763358956028,22.5,56.0714285714286,23.2142857142857,5.71428571428571,50.3571428571429,0,23.5714285714286,84.4285714285714,16.1571428571429,10.3145314285714,0.229621827602386,0,0,0,0,0,0,1,"CC",NA,0.16432924194452,0.011753781160577,NA,0.022104077269639,29.4117647058824,29.4117647058824,0.115114004826538,0.0530419284307306,0.147740148881722,0.797933142173455,0.00128478051409284,0.497018992900848,0.491086969655839,0.381918791494046,0.379516330960592,NA,NA,0.278558567828085,NA,NA,NA,0.0403777771706268,NA,NA,NA,NA,290198.356568776,NA,NA,NA,NA,NA,NA,NA,NA,225,0.0662231655303231,3.30449417155247,217.600037174282,0.582335941561039
79092,19,0,0.0576345750217219,0.357112778401483,0.536653618751983,0.0485990278248117,2.14285714285714,83.5714285714286,14.2857142857143,21.4285714285714,62.1428571428571,0,32.1428571428571,77.2857142857143,14.9571428571429,18.3041745714286,0.362872004508972,0,0,1,0,0,0,1,"CC",NA,0.524883683977994,NA,NA,0.0943273667287067,21.8181818181818,21.8181818181818,0.100148547170407,0.133432732551262,0.0522346391639219,0.789551381830763,0.0247812464540529,0.499255418777466,0.559040375735795,0.142766272081692,0.238022677211608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180982.524901028,NA,NA,NA,NA,NA,NA,NA,NA,223,0.0795913708861917,2.40048204675317,229.316827697754,0.579362152516842
79093,14,0,0,0.368931374514923,0.631068625485077,0,16.4285714285714,83.5714285714286,10.7142857142857,14.2857142857143,69.2857142857143,0,37.8571428571429,91,19.4428571428571,17.7470705714286,0.337726101279259,0,0,1,0,0,1,1,"CC",NA,0.452468467479696,NA,NA,0.0806234062000035,32.9166666666667,32.9166666666667,0.42816689539436,0.0455604190405605,0.0658005018295298,0.88863907912991,NA,0.5046506524086,0.51963090643331,0.435637520200053,0.031270606120247,NA,NA,0.00747062480569275,NA,NA,NA,NA,NA,NA,NA,NA,161811.62910153,NA,NA,NA,NA,NA,NA,NA,NA,225,0.110994285992818,2.9654188764313,219.834966423806,0.548794704206874
79877,18,0,0.17725923926316,0.0384383902352965,0.784302370501543,0,3.81818181818182,96.1818181818182,24.5454545454545,16.8181818181818,79.3636363636364,0,25.3636363636364,134.090909090909,18.2090909090909,13.0611928181818,0.855903446674347,0,0,0,0,0,1,3,"CC",NA,0.131047992535008,NA,0.0405414367406574,0.244406103396661,24.9411764705882,24.9411764705882,0.493828109744686,0.0653646474107215,0.0279496964325321,0.838395004235625,0.0682906519211212,0.766716837882996,0.0438082616048708,0.584004467327674,NA,NA,0.190504742841554,NA,0.122372588531992,0.0139096577404627,NA,NA,NA,NA,NA,NA,490889.44482881,NA,NA,NA,NA,NA,NA,NA,NA,211,0.209432203040847,2.14196351588432,209.865131448556,0.591412039040639
81615,18,0,0,0,1,0,30.2,69.8,61.2,0.4,69.4,0,28,45.8,8.84,7.690804,0.491165056824684,0,0,0,0,0,1,1,"CC",NA,0.17469645738098,0.473160082755338,NA,0.343529580648657,23.2857142857143,23.2857142857143,0.477102145096777,NA,0.0776609454795909,0.922339054520409,NA,0.572302728891373,0.000924763539011632,0.00394206234143822,NA,NA,0.336273898964682,NA,NA,0.183607391819665,NA,NA,NA,0.00467181687358679,NA,NA,36257.5819695643,NA,NA,NA,NA,NA,NA,NA,NA,211,0.237910796803507,3.21571365269748,222.010561856357,0.728783264756203
81851,18,0,0,0.569680937488266,0.430319062511734,0,0,100,50,5,95,0,11,12.5,1.65,0.5,0.525237321853638,0,0,0,0,0,1,1,"PC",0.0841691955575059,NA,NA,NA,0.887636484081064,17.6,17.6,0.0281943203614301,NA,0.374668140429652,0.625331859570348,NA,0.519562274217606,0.509681321016121,0.0281943203614301,NA,NA,0.378270561028654,NA,NA,NA,NA,NA,NA,NA,NA,NA,12480.4715074319,NA,NA,NA,NA,NA,NA,NA,NA,226,0.127411764401656,2.50867684070881,204.239403357873,0.617443359815157
85977,18,0,0,0.526270958651435,0.184493505080046,0.289235536268519,39,61,21,2,59,0,36.6,100.4,20.52,18.9147798,0.381359338760376,0,0,0,0,0,1,1,"CC",NA,0.0245307269492461,0.522622670181767,0.143805164955803,0.136038972069295,36,36,0.345491757888013,NA,0.324220685114566,0.641985784805812,0.0337935300796215,0.670975983142853,0.53595765434021,0.173002465843889,NA,NA,NA,NA,NA,0.0785858241800279,NA,NA,NA,NA,NA,NA,68620.802830621,NA,NA,NA,NA,NA,NA,NA,NA,230,0.0822791036701313,2.26381129136792,199.048096456645,0.580344270776819
85979,15,0,0,0.666984726729349,0.26951990145387,0.0634953718167811,29.1666666666667,70.8333333333333,31.65,0.833333333333333,70,0,25.8333333333333,57.8333333333333,15.6833333333333,12.7227961666667,0.454474925994873,0,0,0,0,0,1,1,"CC",0.371305596835889,0.418003693187512,0.0552922785549261,NA,0.0487446295921428,22.1428571428571,22.1428571428571,0.0552922785549261,NA,0.27295367986499,0.72704632013501,NA,0.560526698827744,NA,NA,0.106653801829529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132720.827729501,NA,NA,NA,NA,NA,NA,NA,NA,230,0.171608806645166,2.76300582575471,221.728454171795,0.650140965638095
88639,18,0,0,0.0191152522912318,0,0.980884747708768,4.71428571428571,95.2857142857143,31.0142857142857,6.42857142857143,88.8571428571429,0,30.4285714285714,89.2857142857143,15.8857142857143,13.9786958571429,0.212817870080471,0,0,0,0,0,1,2,"CC",NA,0.20678828477931,NA,NA,0.316591003365443,22.75,22.75,0.332618029543659,NA,0.0448536155868046,NA,0.955146384413195,0.214062951505184,0.0888668903463443,0.476620711855247,NA,0.0224577011606941,0.264571803467883,NA,NA,0.181934820931972,NA,NA,NA,NA,NA,NA,170544.135416149,NA,NA,NA,NA,NA,NA,NA,NA,219,0.175849534566217,5.11406192631322,211.877969295421,0.554681400986428
88642,17,0,0,0,0,1,13.75,86.25,32.525,7.5,78.75,0,26.25,47.5,9.55,8.52776525,0.188175864517689,0,0,0,0,0,1,1,"CC",0.277981881735593,0.0873334944214314,NA,NA,0.46905536244091,23.8888888888889,23.8888888888889,0.165629261402066,NA,0.0394933996842279,NA,0.960506600315772,0.234342619776726,NA,0.165629261402066,NA,NA,0.458382661882084,NA,NA,0.347116369641167,NA,NA,NA,NA,NA,NA,72783.7263464674,NA,NA,NA,NA,NA,NA,NA,NA,219,0.196837077196687,5.4409301513806,216.325772094727,0.534160694852471
88991,18,0,0.000356593326607638,0.386680149737033,0.408800196937552,0.204163059998808,6.4,93.6,49.3,7.8,85.8,0,30.5,98.7,19.46,16.3976949,0.44948822259903,0,0,0,0,0,1,1,"CC",0.0990870561310955,0.613596839094416,NA,NA,0.0538232171352905,30.9375,30.9375,0.136472949656606,0.0284354831704789,0.201653288312424,0.766837104072184,0.00307412444491323,0.530574858188629,NA,0.233492887639198,NA,NA,0.0291133723314834,0.0794962308083708,NA,NA,NA,NA,NA,NA,NA,NA,277775.041741421,NA,NA,NA,NA,NA,NA,NA,NA,209,0.151899374699894,2.5342527360986,226.917068332337,0.609051687321368
88992,18,0,0,0.637928554432061,0.178202159477455,0.183869286090484,25,75,50.4,0.6,74.4,0,23,57.8,14.32,11.9045458,0.386125504970551,0,0,0,0,0,1,1,"CC",0.151480218077955,0.388461880176524,NA,NA,0.179332077198605,25.4545454545455,25.4545454545455,0.00900517988390236,NA,0.309032082432529,0.652094072327051,0.0388738452404198,0.501167342066765,NA,0.00900517988390236,NA,NA,0.162091583822177,NA,NA,NA,NA,0.271720644663013,NA,NA,NA,NA,65341.4148010779,NA,NA,NA,NA,NA,NA,NA,NA,212,0.133426039151742,2.80080190846618,213.896651147117,0.63711344692069
89764,18,0,0,0,1,0,0,100,48.75,15,85,0,21.25,61,9.075,10.4606705,0.675900816917419,0,0,0,0,0,1,1,"CC",NA,NA,NA,NA,0.551707982269204,31.875,31.875,0.448292017730796,0.0462211692220407,0.0345253154968867,0.919253515281073,NA,0.688992261886597,NA,0.448292017730796,NA,NA,0.810453019666401,NA,NA,NA,NA,NA,NA,NA,NA,NA,29816.3757769755,NA,NA,NA,NA,NA,NA,NA,NA,211,0.15411946719343,2.0111411484805,213.521513967803,0.566932990695491
90246,17,0,0.410295427931794,0.077351847900072,0.512352724168134,0,5.4,84.6,49.3,0.2,84.4,0,21,49.4,8.14,3.3165189,0.60232275724411,0,0,1,0,0,1,1,"CC",NA,0.0180604453040893,NA,NA,0.443898736169747,20,20,0.173801896120017,0.201969898597549,0.0261522542201152,0.771877847182336,NA,0.560671269893646,0.027680051693701,0.310025600797101,0.218522709881743,NA,0.485714844787614,NA,NA,NA,NA,NA,NA,0.00949250784731923,NA,NA,139854.215318663,NA,NA,NA,NA,NA,NA,NA,NA,220,0.18734972785197,2.6822069245,217.104596144153,0.640839478469664
90264,17,0,0.142768904153833,0.114376943776269,0.742854152069898,0,0.625,86.875,20.625,1.875,85,0,31.875,118.125,18.225,14.42408625,0.53211373090744,0,0,1,0,0,1,1,"CC",NA,0.236935833799062,NA,NA,0.00610388290259271,24.6428571428571,24.6428571428571,0.656303714108449,0.323582220628917,0.0157793694013748,0.660638409969708,NA,0.623078137636185,0.314754357647469,0.656303714108449,0.100656569189897,NA,0.00608998073141892,NA,NA,NA,NA,NA,NA,NA,NA,NA,360226.256151583,NA,NA,NA,NA,NA,NA,NA,NA,220,0.222629309151051,3.37253075666296,240.342596297874,0.715377095050381
90271,17,0,0.0273065464502653,0,0.972693453549735,0,1,59,35,6,53,0,24,38.2,9.18,8.324564,0.489367008209229,0,0,0,0,0,1,1,"CC",NA,0.322384471315207,NA,NA,0.115639437139759,21.8333333333333,21.8333333333333,0.031707488897236,0.188294661606003,0.022983902168682,0.696553372675038,0.0921680635502775,0.621598213911057,0.738635318283349,0.031707488897236,0.530268602647797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20828.5977975093,NA,NA,NA,NA,NA,NA,NA,NA,230,0.18100708119926,3.65872702144441,257.200337727865,0.68910634233838
90281,17,0,0,0,1,0,0.833333333333333,82.5,50.5,3.33333333333333,79.1666666666667,0,17.5,27.5,6.9,5.4926065,0.451506778597832,0,0,0,0,0,1,1,"CC",NA,0.331425282468899,NA,NA,0.506290569974893,17.5,17.5,NA,0.00518707894085677,NA,0.806346872831642,0.188466048227501,0.608127057552338,0.162279641865622,NA,0.162284147556208,NA,0.503690557692279,NA,0.287736064727631,NA,NA,NA,NA,NA,NA,NA,10786.9521395367,NA,NA,NA,NA,NA,NA,NA,NA,220,0.216022212058306,2.86363949378332,252.719462076823,0.688115408023198
